timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.2;21.6;133.42;0.0;0.0;729.65;-729.65;3.65;1923.8;0.0;129.7;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;0.0;21.43;132.99;0.0;0.0;121.99;-121.99;0.61;2199.8;0.0;122.0;0.07;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;21.24;132.56;0.0;0.0;123.45;-123.45;0.73;2397.3;0.0;123.5;0.26;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;1.0;0.0;22.02;132.13;0.0;0.0;3134.97;-3134.97;18.65;2515.4;0.0;135.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.2;0.0;22.0;131.7;0.0;0.0;734.22;-734.22;3.52;2701.7;0.0;134.2;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;21.97;131.27;0.0;0.0;727.49;-727.49;3.49;2911.7;0.0;127.5;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.74;0.0;22.46;130.84;0.0;0.0;2341.96;-2341.96;9.13;2917.1;0.0;118.3;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.0;0.88;22.24;168.78;0.0;0.0;2746.75;-2746.75;10.71;2834.8;0.0;106.8;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.56;0.0;22.55;168.35;0.0;0.0;1777.55;-1777.55;7.73;2975.5;0.0;103.2;0.05;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.27;0.0;22.55;167.92;0.0;0.0;912.56;-912.56;3.97;3369.1;0.0;106.8;0.05;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.57;0.0;22.84;167.49;0.0;0.0;1837.01;-1837.01;8.27;3455.2;0.0;117.0;0.34;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.54;0.0;23.13;167.06;0.0;0.0;1751.74;-1751.74;7.88;3051.6;0.0;131.9;0.63;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.24;0.0;23.13;166.63;0.0;0.0;1206.95;-1206.95;11.16;3093.4;0.0;474.1;0.63;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.28;0.0;23.13;166.2;0.0;0.0;2012.42;-2012.42;18.61;3558.9;0.0;1172.6;0.63;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;22.81;163.98;0.0;0.0;1489.02;-1489.02;24.27;4223.8;186.7;1489.0;0.31;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.33;22.42;94.28;0.0;0.0;2394.21;-2394.21;39.03;5070.9;8821.1;1404.2;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;1.0;0.0;23.0;93.85;0.0;0.0;4147.66;-4147.66;58.9;5253.7;0.0;1147.7;0.5;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.2;0.0;22.82;93.42;0.0;0.0;1299.77;-1299.77;18.46;4912.1;0.0;699.8;0.32;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;0.39;0.0;22.82;92.98;0.0;0.0;1610.55;-1610.55;21.5;4945.3;0.0;455.0;0.32;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;0.43;0.0;22.82;92.55;0.0;0.0;1713.78;-1713.78;22.88;5481.1;0.0;436.8;0.32;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;0.44;0.0;22.82;92.12;0.0;0.0;1914.36;-1914.36;25.75;5673.4;0.0;595.7;0.32;-0.58;26.9;4.34;1.64;0.0;0.0
22;10:30;0.42;0.0;22.82;91.69;0.0;0.0;2182.9;-2182.9;29.36;5388.3;0.0;932.5;0.32;-0.53;26.9;4.35;1.65;0.0;0.0
23;11:00;0.0;0.0;22.41;91.26;0.0;0.0;944.72;-944.72;14.22;5232.7;0.0;944.7;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
24;11:30;0.0;0.59;22.04;79.06;0.0;0.0;2439.82;-2439.82;36.72;4879.7;4150.6;669.8;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
25;12:00;0.0;1.0;21.7;125.17;0.0;0.0;3924.11;-3924.11;57.88;4308.9;72.8;924.1;0.0;-0.52;29.5;4.35;1.65;0.0;0.0
26;12:30;1.0;0.0;22.41;121.69;0.0;0.0;4704.85;-4704.85;69.4;3767.2;319.1;1704.8;0.0;-0.57;29.5;4.34;1.64;0.0;0.0
27;13:00;0.28;0.0;22.41;121.25;0.0;0.0;2553.51;-2553.51;36.26;3533.2;0.0;1725.8;0.0;-0.65;28.4;4.32;1.62;0.0;0.0
28;13:30;0.29;0.0;22.41;120.82;0.0;0.0;1736.35;-1736.35;24.66;3713.8;0.0;863.3;0.0;-0.75;28.4;4.31;1.61;0.0;0.0
29;14:00;0.31;0.0;22.41;120.39;0.0;0.0;1452.22;-1452.22;20.04;3882.3;0.0;536.2;0.0;-0.85;27.6;4.29;1.59;0.0;0.0
30;14:30;0.32;0.0;22.41;119.96;0.0;0.0;1740.66;-1740.66;24.02;4030.8;0.0;786.0;0.0;-0.95;27.6;4.27;1.57;0.0;0.0
31;15:00;0.34;0.0;22.41;119.53;0.0;0.0;1939.19;-1939.19;27.05;4345.3;0.0;909.6;0.0;-0.98;27.9;4.26;1.56;0.0;0.0
32;15:30;0.39;0.0;22.41;119.1;0.0;0.0;2055.54;-2055.54;28.67;4898.5;0.0;898.7;0.0;-0.93;27.9;4.27;1.57;0.0;0.0
33;16:00;0.41;0.0;22.41;118.67;0.0;0.0;1953.98;-1953.98;27.84;5207.7;0.0;723.7;0.0;-0.95;28.5;4.27;1.57;0.0;0.0
34;16:30;0.41;0.0;22.41;118.24;0.0;0.0;1632.62;-1632.62;23.26;5181.8;0.0;403.2;0.0;-1.05;28.5;4.25;1.55;0.0;0.0
35;17:00;0.38;0.0;22.41;117.81;0.0;0.0;1619.06;-1619.06;25.82;4823.7;0.0;469.0;0.0;-1.15;31.9;4.23;1.53;0.0;0.0
36;17:30;0.0;0.0;22.09;117.38;0.0;0.0;941.78;-941.78;15.02;4072.5;0.0;941.8;0.0;-1.25;31.9;4.22;1.52;0.0;0.0
37;18:00;0.0;0.0;21.8;116.95;0.0;0.0;1054.05;-1054.05;16.44;3722.0;0.0;1054.1;0.0;-1.32;31.2;4.2;1.5;0.0;0.0
38;18:30;0.0;0.0;21.52;116.52;0.0;0.0;749.28;-749.28;11.69;3704.9;0.0;749.3;0.0;-1.37;31.2;4.19;1.49;0.0;0.0
39;19:00;0.31;0.0;21.52;116.09;0.0;0.0;1504.82;-1504.82;24.0;3830.8;0.0;580.3;0.0;-1.38;31.9;4.19;1.49;0.0;0.0
40;19:30;0.32;0.0;21.52;112.67;0.0;0.0;1540.02;-1540.02;24.56;4029.8;312.8;570.1;0.0;-1.33;31.9;4.2;1.5;0.0;0.0
41;20:00;0.3;0.0;21.52;112.24;0.0;0.0;1522.61;-1522.61;21.7;3797.4;0.0;608.1;0.0;-1.32;28.5;4.2;1.5;0.0;0.0
42;20:30;0.24;0.0;21.52;110.82;0.0;0.0;1441.24;-1441.24;20.54;2952.4;103.2;726.3;0.0;-1.37;28.5;4.19;1.49;0.0;0.0
43;21:00;0.23;0.0;21.52;110.39;0.0;0.0;1438.42;-1438.42;18.05;2803.0;0.0;758.4;0.0;-1.4;25.1;4.19;1.49;0.0;0.0
44;21:30;0.26;0.0;21.52;108.42;0.0;0.0;1509.85;-1509.85;18.95;3227.5;160.8;728.5;0.0;-1.4;25.1;4.19;1.49;0.0;0.0
45;22:00;0.28;0.0;21.52;107.99;0.0;0.0;1446.1;-1446.1;14.46;3408.1;0.0;619.0;0.0;-1.47;20.0;4.17;1.47;0.0;0.0
46;22:30;0.26;0.0;21.52;107.56;0.0;0.0;1233.8;-1233.8;12.34;3178.9;0.0;456.6;0.0;-1.62;20.0;4.15;1.45;0.0;0.0
47;23:00;0.23;0.0;21.52;107.13;0.0;0.0;990.44;-990.44;6.49;2752.8;0.0;312.2;0.0;-1.75;13.1;4.13;1.43;0.0;0.0
48;23:30;0.2;0.0;21.54;106.69;0.0;0.0;785.51;-785.51;5.15;2120.6;0.0;185.5;0.0;-1.85;13.1;4.11;1.41;0.0;0.0
